Transaction_ID,Partner_ID,Date,App_Used_For_Visit,Report_Upload_Method,Turnaround_Time_Hours
TXN74818,P059,17-01-2025,1,Manual_Email,48
TXN20595,P059,25-02-2025,1,Digital_API,39
TXN39587,P059,26-01-2025,1,Digital_API,32
TXN72445,P059,03-03-2025,1,Digital_API,19
TXN53112,P059,05-03-2025,0,Digital_API,18
TXN38557,P059,09-01-2025,1,Digital_API,11
TXN69326,P059,31-01-2025,0,Digital_API,36
TXN21312,P059,05-01-2025,1,Digital_API,6
TXN95386,P059,13-01-2025,1,Digital_API,7
TXN42862,P059,20-03-2025,1,Digital_API,40
TXN87534,P059,25-02-2025,1,Digital_API,17
TXN45466,P059,06-03-2025,1,Digital_API,25
TXN94646,P059,10-03-2025,1,Digital_API,8
TXN71242,P059,11-02-2025,1,Digital_API,34
TXN85175,P059,01-01-2025,1,Digital_API,34
TXN11262,P059,05-02-2025,1,Manual_Email,29
TXN64936,P059,06-01-2025,0,Digital_API,20
TXN68441,P059,12-03-2025,1,Digital_API,41
TXN27938,P059,19-02-2025,1,Digital_API,32
TXN97861,P059,08-01-2025,1,Digital_API,28
TXN66252,P059,28-01-2025,0,Digital_API,15
TXN16476,P059,24-03-2025,0,Manual_Email,12
TXN31117,P059,31-01-2025,1,Digital_API,5
TXN24189,P059,13-02-2025,1,Digital_API,20
TXN68492,P059,25-03-2025,1,Digital_API,42
TXN30106,P059,17-02-2025,1,Manual_Email,44
TXN13002,P059,17-01-2025,1,Manual_Email,58
TXN49989,P059,14-02-2025,1,Manual_Email,67
TXN44791,P059,06-03-2025,1,Digital_API,43
TXN92454,P059,03-02-2025,0,Digital_API,19
TXN11702,P059,05-02-2025,1,Digital_API,46
TXN99342,P059,07-01-2025,1,Digital_API,30
TXN13719,P059,01-03-2025,0,Digital_API,39
TXN57883,P059,21-01-2025,1,Manual_Email,41
TXN28884,P059,10-03-2025,1,Digital_API,35
TXN53441,P059,11-02-2025,1,Digital_API,24
TXN50337,P059,12-03-2025,1,Digital_API,38
TXN78178,P059,14-01-2025,1,Digital_API,28
TXN38493,P059,14-01-2025,1,Manual_Email,41
TXN26916,P060,08-01-2025,1,Digital_API,35
TXN80135,P060,01-03-2025,0,Digital_API,13
TXN86466,P060,30-03-2025,0,Digital_API,16
TXN37702,P060,22-01-2025,0,Digital_API,41
TXN85944,P060,04-02-2025,1,Digital_API,26
TXN81749,P060,16-01-2025,1,Manual_Email,64
TXN54264,P060,06-01-2025,1,Digital_API,29
TXN22269,P060,17-01-2025,0,Digital_API,15
TXN42286,P060,17-03-2025,1,Digital_API,5
TXN63582,P060,09-03-2025,1,Digital_API,11
TXN34757,P060,26-02-2025,0,Digital_API,42
TXN55807,P060,09-02-2025,1,Manual_Email,16
TXN91418,P060,07-01-2025,1,Digital_API,28
TXN30023,P060,05-02-2025,1,Digital_API,41
TXN46120,P060,09-01-2025,1,Digital_API,21
TXN20569,P060,12-03-2025,1,Manual_Email,65
TXN94904,P060,25-01-2025,1,Manual_Email,45
TXN34540,P060,03-01-2025,1,Digital_API,43
TXN45949,P060,25-01-2025,1,Manual_Email,56
TXN85644,P060,01-04-2025,1,Digital_API,18
TXN24987,P060,09-03-2025,0,Digital_API,41
TXN88134,P060,24-02-2025,0,Digital_API,24
TXN21503,P060,25-02-2025,0,Manual_Email,24
TXN40400,P060,02-03-2025,1,Digital_API,45
TXN34425,P060,03-03-2025,1,Manual_Email,64
TXN79000,P060,04-03-2025,1,Digital_API,13
TXN47139,P060,19-02-2025,1,Digital_API,21
TXN22189,P060,18-03-2025,1,Digital_API,5
TXN96636,P060,09-01-2025,1,Digital_API,10
TXN80616,P060,05-03-2025,1,Digital_API,6
TXN14847,P060,13-03-2025,0,Manual_Email,38
TXN77849,P060,11-01-2025,1,Digital_API,41
TXN19078,P060,02-01-2025,1,Digital_API,42
TXN26287,P060,16-02-2025,1,Digital_API,28
TXN44804,P060,13-02-2025,1,Manual_Email,14
TXN57105,P060,31-01-2025,1,Digital_API,47
TXN50534,P060,15-02-2025,1,Manual_Email,20
TXN78062,P060,13-01-2025,1,Digital_API,46
TXN33735,P060,10-01-2025,1,Digital_API,13
TXN40887,P060,20-03-2025,1,Digital_API,34
TXN77642,P060,04-03-2025,1,Digital_API,45
TXN95852,P060,01-03-2025,1,Manual_Email,40
TXN54356,P060,18-01-2025,1,Manual_Email,63
TXN37047,P060,26-01-2025,0,Digital_API,12
TXN38608,P060,20-03-2025,1,Digital_API,34
TXN33998,P060,10-02-2025,0,Manual_Email,69
TXN42599,P060,27-01-2025,1,Digital_API,46
TXN56977,P060,07-01-2025,1,Digital_API,16
TXN49457,P060,29-03-2025,1,Digital_API,29
TXN75461,P060,29-01-2025,0,Digital_API,43
TXN62217,P060,07-02-2025,0,Manual_Email,19
TXN42012,P060,27-01-2025,0,Digital_API,34
TXN25605,P060,06-03-2025,1,Digital_API,7
TXN58214,P060,07-03-2025,1,Digital_API,10
TXN63407,P060,03-02-2025,0,Manual_Email,20
TXN73534,P060,14-01-2025,0,Manual_Email,56
TXN13761,P060,01-03-2025,1,Digital_API,36
TXN31854,P060,21-02-2025,1,Digital_API,10
TXN51991,P060,11-03-2025,0,Digital_API,25
TXN71766,P060,10-01-2025,1,Digital_API,36
TXN28817,P060,18-01-2025,1,Digital_API,47
TXN98870,P060,01-03-2025,0,Digital_API,46
TXN24721,P060,22-03-2025,1,Digital_API,25
TXN37112,P060,29-03-2025,1,Digital_API,8
TXN87588,P060,16-02-2025,0,Digital_API,25
TXN10734,P060,17-01-2025,1,Digital_API,40
TXN37435,P060,17-01-2025,1,Digital_API,13
TXN91944,P060,19-03-2025,1,Digital_API,5
TXN99554,P060,03-03-2025,0,Digital_API,29
TXN71157,P060,07-01-2025,1,Digital_API,26
TXN43445,P060,13-02-2025,1,Manual_Email,24
TXN12335,P060,07-03-2025,0,Digital_API,41
TXN21589,P060,13-03-2025,0,Manual_Email,14
TXN54141,P060,31-01-2025,0,Digital_API,32
TXN95719,P060,24-03-2025,1,Digital_API,23
TXN97769,P060,22-01-2025,0,Digital_API,43
TXN84812,P060,02-01-2025,1,Digital_API,18
TXN67312,P060,21-02-2025,1,Digital_API,28
TXN52630,P060,28-03-2025,0,Digital_API,29
TXN11304,P060,19-03-2025,0,Digital_API,32
TXN28870,P060,04-02-2025,1,Digital_API,17
TXN87953,P060,06-02-2025,1,Digital_API,11
TXN20430,P060,18-02-2025,1,Digital_API,8
TXN65585,P060,20-02-2025,0,Digital_API,30
TXN40681,P060,07-02-2025,1,Digital_API,29
TXN81849,P060,02-03-2025,1,Digital_API,42
TXN90300,P060,11-02-2025,1,Digital_API,13
TXN35786,P060,21-01-2025,1,Digital_API,45
TXN79675,P060,19-02-2025,0,Digital_API,36
TXN97346,P060,22-02-2025,1,Manual_Email,66
TXN60809,P060,25-01-2025,1,Digital_API,22
TXN55901,P060,09-03-2025,1,Digital_API,16
TXN54539,P061,02-01-2025,1,Digital_API,8
TXN53223,P061,28-03-2025,0,Digital_API,42
TXN43669,P061,21-03-2025,1,Digital_API,44
TXN73323,P061,05-01-2025,1,Digital_API,16
TXN43683,P061,04-01-2025,1,Digital_API,40
TXN78074,P061,31-03-2025,1,Digital_API,8
TXN66068,P061,11-01-2025,0,Digital_API,35
TXN36579,P061,21-03-2025,1,Digital_API,11
TXN58965,P061,02-01-2025,1,Digital_API,7
TXN34978,P061,28-01-2025,1,Digital_API,34
TXN57922,P061,14-01-2025,1,Digital_API,13
TXN12738,P061,20-02-2025,1,Digital_API,24
TXN52647,P061,28-02-2025,1,Digital_API,15
TXN29590,P061,21-03-2025,1,Digital_API,48
TXN78900,P061,12-03-2025,1,Digital_API,14
TXN57206,P061,20-01-2025,1,Digital_API,10
TXN21784,P061,23-01-2025,1,Digital_API,9
TXN93590,P061,08-01-2025,1,Digital_API,29
TXN70591,P061,21-03-2025,1,Digital_API,26
TXN22110,P061,25-03-2025,1,Digital_API,19
TXN99233,P061,08-03-2025,1,Digital_API,20
TXN31188,P061,28-01-2025,1,Manual_Email,35
TXN85708,P061,27-03-2025,1,Digital_API,22
TXN26145,P061,02-02-2025,1,Digital_API,14
TXN34673,P061,14-01-2025,1,Digital_API,31
TXN98938,P061,04-02-2025,1,Digital_API,28
TXN16789,P061,01-03-2025,1,Digital_API,38
TXN52913,P061,17-01-2025,1,Digital_API,44
TXN75092,P061,05-02-2025,1,Manual_Email,16
TXN89538,P061,16-02-2025,1,Digital_API,21
TXN28256,P061,06-01-2025,1,Digital_API,30
TXN63198,P061,06-02-2025,1,Manual_Email,54
TXN51284,P061,26-01-2025,1,Digital_API,7
TXN18313,P061,03-01-2025,1,Digital_API,30
TXN45053,P061,17-01-2025,1,Digital_API,42
TXN11315,P061,24-02-2025,0,Digital_API,48
TXN84460,P061,08-03-2025,1,Digital_API,43
TXN52078,P061,25-03-2025,1,Digital_API,43
TXN57590,P061,07-01-2025,1,Digital_API,12
TXN50347,P061,15-01-2025,1,Digital_API,6
TXN49384,P061,30-03-2025,1,Digital_API,36
TXN24338,P061,02-01-2025,1,Digital_API,18
TXN64624,P061,26-01-2025,1,Digital_API,47
TXN58987,P061,26-02-2025,1,Digital_API,35
TXN14406,P061,14-03-2025,1,Digital_API,17
TXN18087,P061,13-01-2025,1,Digital_API,28
TXN18173,P061,20-01-2025,1,Digital_API,8
TXN92167,P061,16-03-2025,1,Digital_API,17
TXN53999,P061,20-03-2025,1,Digital_API,48
TXN94780,P061,20-03-2025,1,Digital_API,28
TXN12435,P061,31-03-2025,1,Digital_API,35
TXN87300,P061,18-02-2025,0,Digital_API,42
TXN48593,P061,10-02-2025,1,Digital_API,46
TXN79600,P061,19-01-2025,1,Digital_API,8
TXN20394,P061,14-02-2025,1,Digital_API,36
TXN99032,P061,12-03-2025,1,Digital_API,16
TXN42025,P061,21-02-2025,1,Manual_Email,32
TXN40160,P061,29-03-2025,1,Digital_API,40
TXN35079,P061,08-03-2025,1,Digital_API,33
TXN19970,P061,08-02-2025,1,Digital_API,40
TXN54643,P061,11-01-2025,1,Digital_API,34
TXN16989,P061,31-01-2025,1,Digital_API,23
TXN88508,P061,27-01-2025,1,Manual_Email,60
TXN68328,P061,10-02-2025,1,Digital_API,10
TXN40541,P061,17-02-2025,1,Digital_API,22
TXN79702,P061,19-01-2025,1,Digital_API,20
TXN72940,P061,20-01-2025,0,Manual_Email,34
TXN48276,P061,27-03-2025,1,Digital_API,35
TXN89814,P061,11-01-2025,1,Digital_API,10
TXN71958,P061,18-02-2025,1,Digital_API,42
TXN32062,P061,03-01-2025,0,Digital_API,42
TXN74945,P061,14-02-2025,1,Digital_API,5
TXN11126,P061,21-01-2025,0,Digital_API,14
TXN78065,P061,18-02-2025,1,Digital_API,39
TXN68542,P061,12-03-2025,1,Digital_API,41
TXN35683,P061,09-01-2025,1,Digital_API,21
TXN81842,P061,26-01-2025,1,Digital_API,47
TXN75215,P061,22-03-2025,1,Digital_API,43
TXN44533,P061,05-01-2025,1,Manual_Email,20
TXN42638,P061,04-02-2025,1,Digital_API,42
TXN48737,P061,11-03-2025,1,Digital_API,17
TXN27082,P061,25-01-2025,1,Digital_API,16
TXN66848,P061,05-02-2025,1,Digital_API,45
TXN12331,P061,07-03-2025,1,Digital_API,24
TXN88385,P061,06-01-2025,1,Digital_API,9
TXN74794,P061,02-03-2025,1,Manual_Email,17
TXN14065,P061,19-02-2025,1,Digital_API,16
TXN14265,P061,22-02-2025,1,Digital_API,35
TXN43893,P061,11-01-2025,1,Digital_API,19
TXN19207,P061,12-03-2025,1,Manual_Email,25
TXN77649,P061,15-02-2025,1,Digital_API,11
TXN40960,P061,24-01-2025,1,Digital_API,45
TXN14113,P061,11-03-2025,1,Digital_API,46
TXN91678,P061,23-03-2025,1,Digital_API,14
TXN12799,P061,13-02-2025,1,Digital_API,32
TXN46576,P061,27-03-2025,1,Digital_API,4
TXN98571,P061,01-03-2025,1,Digital_API,25
TXN38886,P061,14-02-2025,1,Digital_API,23
TXN65308,P062,25-02-2025,0,Manual_Email,68
TXN66464,P062,11-01-2025,0,Manual_Email,62
TXN36388,P062,09-01-2025,0,Manual_Email,12
TXN85133,P062,10-03-2025,1,Manual_Email,26
TXN52728,P062,28-02-2025,0,Manual_Email,33
TXN63289,P062,20-01-2025,1,Manual_Email,16
TXN28032,P062,20-02-2025,0,Manual_Email,25
TXN98197,P062,28-02-2025,0,Manual_Email,57
TXN41587,P062,13-03-2025,0,Manual_Email,44
TXN82910,P062,26-01-2025,0,Manual_Email,14
TXN64908,P062,15-02-2025,0,Manual_Email,29
TXN62887,P062,20-01-2025,0,Manual_Email,33
TXN81655,P062,13-01-2025,0,Manual_Email,28
TXN25142,P062,08-01-2025,0,Manual_Email,54
TXN62579,P062,01-04-2025,0,Manual_Email,47
TXN57065,P062,16-02-2025,0,Manual_Email,48
TXN15500,P062,25-01-2025,0,Digital_API,41
TXN64902,P062,30-03-2025,0,Manual_Email,52
TXN45214,P062,27-03-2025,0,Manual_Email,51
TXN78761,P062,13-02-2025,0,Manual_Email,16
TXN10642,P062,16-02-2025,0,Manual_Email,63
TXN99713,P062,01-01-2025,0,Manual_Email,45
TXN33435,P062,31-03-2025,0,Manual_Email,53
TXN84030,P062,29-03-2025,0,Manual_Email,54
TXN98042,P062,10-01-2025,0,Manual_Email,57
TXN59335,P062,10-02-2025,0,Manual_Email,56
TXN64782,P062,27-02-2025,0,Manual_Email,69
TXN33826,P062,05-01-2025,0,Digital_API,30
TXN31884,P062,30-03-2025,0,Manual_Email,27
TXN14996,P062,13-03-2025,0,Manual_Email,57
TXN64431,P062,14-02-2025,0,Manual_Email,37
TXN83264,P062,07-03-2025,0,Manual_Email,18
TXN54645,P062,27-03-2025,0,Manual_Email,48
TXN49742,P062,17-02-2025,0,Manual_Email,56
TXN80476,P062,28-03-2025,0,Manual_Email,55
TXN76339,P062,17-03-2025,0,Manual_Email,38
TXN37438,P062,03-02-2025,0,Manual_Email,42
TXN15050,P062,06-02-2025,0,Manual_Email,19
TXN36748,P062,04-01-2025,0,Manual_Email,33
TXN36768,P062,02-03-2025,0,Manual_Email,36
TXN77328,P062,02-01-2025,0,Manual_Email,24
TXN56564,P062,07-03-2025,0,Manual_Email,45
TXN31607,P062,18-03-2025,0,Manual_Email,52
TXN23758,P062,27-03-2025,0,Manual_Email,56
TXN45432,P062,07-02-2025,0,Manual_Email,44
TXN50896,P062,27-03-2025,0,Manual_Email,67
TXN84149,P062,25-03-2025,0,Manual_Email,13
TXN51378,P062,31-01-2025,0,Manual_Email,64
TXN77361,P062,16-02-2025,0,Digital_API,36
TXN99019,P062,23-01-2025,0,Manual_Email,58
TXN17637,P062,06-03-2025,0,Manual_Email,71
TXN70671,P062,01-02-2025,0,Manual_Email,26
TXN13643,P062,01-02-2025,0,Manual_Email,19
TXN93243,P062,18-02-2025,0,Manual_Email,67
TXN26343,P062,10-01-2025,0,Manual_Email,64
TXN65159,P062,27-03-2025,0,Manual_Email,71
TXN63534,P062,23-02-2025,0,Manual_Email,34
TXN57320,P062,02-02-2025,0,Manual_Email,21
TXN34723,P062,12-02-2025,0,Manual_Email,68
TXN86432,P062,18-03-2025,0,Manual_Email,51
TXN44591,P062,08-02-2025,0,Manual_Email,53
TXN38521,P062,25-03-2025,0,Manual_Email,36
TXN36483,P062,02-01-2025,0,Manual_Email,66
TXN75388,P062,09-02-2025,0,Manual_Email,22
TXN99323,P062,30-01-2025,0,Manual_Email,13
TXN13279,P062,31-03-2025,0,Manual_Email,46
TXN52275,P062,06-03-2025,0,Manual_Email,32
TXN42857,P062,01-04-2025,0,Manual_Email,46
TXN71504,P062,22-01-2025,0,Manual_Email,70
TXN74650,P062,14-02-2025,0,Manual_Email,58
TXN39352,P062,20-01-2025,0,Manual_Email,72
TXN75684,P062,12-03-2025,0,Manual_Email,43
TXN34756,P062,27-02-2025,0,Manual_Email,28
TXN68793,P062,13-02-2025,0,Manual_Email,52
TXN43157,P062,01-03-2025,0,Manual_Email,16
TXN44813,P062,10-01-2025,0,Manual_Email,40
TXN32040,P062,16-03-2025,0,Manual_Email,72
TXN40271,P062,20-03-2025,0,Manual_Email,60
TXN38165,P062,08-01-2025,0,Manual_Email,66
TXN97188,P062,01-01-2025,0,Manual_Email,62
TXN17857,P062,11-03-2025,0,Manual_Email,68
TXN36070,P062,13-03-2025,0,Manual_Email,62
TXN41902,P062,16-03-2025,0,Manual_Email,46
TXN43537,P062,24-02-2025,0,Manual_Email,56
TXN20328,P062,27-03-2025,0,Manual_Email,56
TXN11523,P062,13-02-2025,0,Manual_Email,59
TXN74684,P062,15-02-2025,0,Manual_Email,22
TXN63560,P062,27-01-2025,0,Manual_Email,57
TXN16914,P062,19-01-2025,0,Manual_Email,41
TXN78029,P062,27-02-2025,0,Manual_Email,57
TXN95751,P062,27-01-2025,0,Manual_Email,17
TXN70111,P062,27-01-2025,0,Manual_Email,66
TXN34564,P062,08-01-2025,0,Manual_Email,61
TXN55870,P062,22-01-2025,0,Manual_Email,45
TXN31950,P062,23-02-2025,0,Manual_Email,32
TXN64068,P062,08-02-2025,0,Manual_Email,36
TXN99099,P063,26-02-2025,0,Digital_API,19
TXN45389,P063,03-02-2025,1,Manual_Email,48
TXN80538,P063,05-01-2025,1,Manual_Email,20
TXN12882,P063,14-02-2025,1,Digital_API,11
TXN95609,P063,16-03-2025,1,Manual_Email,66
TXN28626,P063,12-02-2025,1,Manual_Email,53
TXN67711,P063,02-01-2025,0,Manual_Email,44
TXN25452,P063,29-01-2025,1,Manual_Email,68
TXN75774,P063,05-01-2025,0,Manual_Email,40
TXN76233,P063,01-03-2025,0,Digital_API,6
TXN92408,P063,15-03-2025,0,Digital_API,36
TXN44127,P063,04-01-2025,1,Digital_API,20
TXN87047,P063,22-03-2025,0,Manual_Email,58
TXN48713,P063,25-03-2025,1,Manual_Email,37
TXN16132,P063,16-03-2025,1,Manual_Email,14
TXN82885,P063,15-01-2025,1,Digital_API,17
TXN91585,P063,25-03-2025,1,Digital_API,26
TXN63423,P063,09-01-2025,0,Digital_API,18
TXN26194,P063,03-03-2025,0,Digital_API,15
TXN17664,P063,21-02-2025,0,Manual_Email,22
TXN87508,P063,01-02-2025,1,Manual_Email,40
TXN40753,P063,10-01-2025,1,Manual_Email,28
TXN11578,P063,14-03-2025,1,Manual_Email,30
TXN28898,P063,28-01-2025,0,Manual_Email,16
TXN66015,P063,16-01-2025,0,Manual_Email,65
TXN41750,P063,13-02-2025,1,Manual_Email,61
TXN54705,P063,08-02-2025,0,Digital_API,10
TXN25997,P063,17-03-2025,0,Digital_API,32
TXN71197,P063,09-03-2025,0,Manual_Email,39
TXN68700,P063,11-02-2025,1,Manual_Email,63
TXN40420,P063,29-01-2025,1,Digital_API,15
TXN85531,P064,21-02-2025,1,Manual_Email,71
TXN91727,P064,09-02-2025,1,Digital_API,14
TXN39413,P064,14-02-2025,0,Digital_API,41
TXN24858,P064,29-01-2025,1,Digital_API,35
TXN88403,P064,07-03-2025,1,Manual_Email,31
TXN76806,P064,17-03-2025,1,Manual_Email,13
TXN68564,P064,08-01-2025,0,Digital_API,17
TXN10632,P064,19-02-2025,1,Manual_Email,56
TXN89771,P064,07-01-2025,0,Digital_API,13
TXN34540,P064,19-02-2025,1,Manual_Email,66
TXN86905,P064,07-03-2025,1,Digital_API,48
TXN97192,P064,26-03-2025,0,Manual_Email,45
TXN23132,P064,22-01-2025,1,Manual_Email,36
TXN37749,P064,05-01-2025,1,Manual_Email,39
TXN14672,P064,12-02-2025,0,Manual_Email,67
TXN35545,P064,14-02-2025,0,Manual_Email,28
TXN50125,P064,23-03-2025,0,Manual_Email,55
TXN46633,P064,06-03-2025,1,Manual_Email,64
TXN89630,P064,24-03-2025,0,Manual_Email,26
TXN76109,P064,16-01-2025,1,Manual_Email,44
TXN50505,P064,25-02-2025,0,Manual_Email,41
TXN40259,P064,13-03-2025,0,Digital_API,33
TXN73203,P064,21-01-2025,1,Digital_API,14
TXN58054,P064,25-01-2025,1,Manual_Email,57
TXN40317,P064,25-02-2025,0,Manual_Email,43
TXN30743,P064,01-01-2025,0,Digital_API,22
TXN13567,P064,06-01-2025,1,Digital_API,26
TXN68952,P064,19-03-2025,1,Manual_Email,22
TXN60968,P064,12-01-2025,1,Digital_API,37
TXN56889,P064,18-01-2025,1,Manual_Email,69
TXN20204,P064,10-01-2025,0,Manual_Email,43
TXN33508,P064,25-02-2025,0,Manual_Email,62
TXN10926,P064,13-02-2025,1,Manual_Email,63
TXN27238,P064,20-02-2025,0,Manual_Email,61
TXN88279,P064,09-01-2025,0,Digital_API,9
TXN61748,P064,31-03-2025,0,Digital_API,14
TXN37023,P064,07-02-2025,0,Digital_API,39
TXN54365,P064,15-03-2025,1,Manual_Email,39
TXN78201,P064,20-01-2025,0,Digital_API,39
TXN82563,P064,04-02-2025,0,Manual_Email,69
TXN15737,P064,09-03-2025,1,Manual_Email,25
TXN43156,P064,17-02-2025,0,Manual_Email,30
TXN18270,P064,23-03-2025,1,Digital_API,27
TXN99802,P064,09-02-2025,0,Manual_Email,32
TXN87004,P064,04-01-2025,0,Digital_API,45
TXN23789,P064,07-02-2025,0,Manual_Email,26
TXN79485,P064,03-01-2025,1,Manual_Email,43
TXN67756,P064,29-01-2025,0,Digital_API,16
TXN62967,P064,12-03-2025,0,Digital_API,36
TXN36881,P064,23-02-2025,0,Manual_Email,70
TXN47203,P064,18-03-2025,0,Manual_Email,45
TXN86699,P064,25-01-2025,0,Digital_API,18
TXN69569,P064,14-03-2025,0,Digital_API,32
TXN99852,P064,04-03-2025,1,Digital_API,34
TXN31365,P064,27-02-2025,0,Digital_API,24
TXN55057,P064,25-01-2025,1,Digital_API,15
TXN31224,P064,08-03-2025,1,Manual_Email,22
TXN62382,P064,29-03-2025,0,Digital_API,37
TXN50107,P064,19-01-2025,0,Manual_Email,30
TXN21134,P064,18-03-2025,0,Manual_Email,72
TXN15602,P064,14-01-2025,0,Digital_API,23
TXN34256,P064,15-02-2025,0,Manual_Email,31
TXN53213,P064,31-03-2025,0,Manual_Email,18
TXN22611,P064,22-03-2025,1,Manual_Email,38
TXN22259,P064,21-03-2025,0,Digital_API,29
TXN33760,P064,02-01-2025,1,Manual_Email,54
TXN47551,P064,11-02-2025,0,Manual_Email,66
TXN61722,P064,08-01-2025,0,Manual_Email,48
TXN54308,P064,27-02-2025,1,Digital_API,48
TXN11105,P064,03-03-2025,1,Digital_API,19
TXN15191,P064,19-03-2025,1,Manual_Email,16
TXN48732,P065,03-02-2025,0,Digital_API,8
TXN69208,P065,12-02-2025,1,Digital_API,17
TXN71778,P065,27-03-2025,1,Digital_API,42
TXN90193,P065,19-01-2025,1,Manual_Email,54
TXN50881,P065,18-02-2025,0,Digital_API,12
TXN41930,P065,03-01-2025,1,Digital_API,10
TXN61264,P065,29-01-2025,0,Digital_API,12
TXN77670,P065,19-03-2025,1,Manual_Email,25
TXN69007,P065,08-02-2025,1,Digital_API,10
TXN60903,P065,08-03-2025,1,Digital_API,7
TXN11236,P065,04-03-2025,1,Digital_API,17
TXN57584,P065,24-02-2025,1,Digital_API,27
TXN67839,P065,22-03-2025,0,Digital_API,29
TXN89459,P065,03-02-2025,1,Manual_Email,60
TXN68511,P065,11-02-2025,0,Manual_Email,69
TXN55123,P065,12-03-2025,1,Digital_API,44
TXN85276,P065,14-03-2025,0,Manual_Email,50
TXN34968,P065,12-03-2025,1,Manual_Email,13
TXN58062,P065,06-02-2025,1,Manual_Email,33
TXN59068,P065,31-01-2025,0,Manual_Email,48
TXN43274,P065,25-01-2025,0,Manual_Email,58
TXN54515,P065,27-02-2025,1,Digital_API,35
TXN17487,P065,28-01-2025,1,Digital_API,5
TXN46538,P065,13-01-2025,0,Digital_API,7
TXN44171,P065,26-01-2025,1,Digital_API,40
TXN33827,P065,03-01-2025,0,Digital_API,15
TXN19864,P065,10-02-2025,1,Digital_API,27
TXN47796,P065,30-01-2025,0,Digital_API,7
TXN36698,P065,12-01-2025,0,Digital_API,10
TXN76944,P065,07-02-2025,1,Manual_Email,28
TXN59659,P065,13-02-2025,1,Digital_API,4
TXN36460,P065,15-02-2025,1,Digital_API,34
TXN41365,P065,16-02-2025,1,Digital_API,37
TXN17754,P065,21-03-2025,1,Digital_API,10
TXN75774,P065,05-01-2025,0,Manual_Email,22
TXN93201,P065,01-01-2025,1,Digital_API,10
TXN60320,P065,16-03-2025,1,Digital_API,32
TXN42024,P065,06-02-2025,1,Digital_API,27
TXN89905,P065,01-03-2025,1,Digital_API,33
TXN95218,P065,27-02-2025,1,Manual_Email,70
TXN20083,P065,06-03-2025,1,Manual_Email,60
TXN81861,P065,24-03-2025,0,Digital_API,26
TXN75549,P065,10-01-2025,1,Digital_API,4
TXN14231,P065,05-02-2025,1,Digital_API,28
TXN16622,P065,17-01-2025,0,Digital_API,11
TXN76825,P065,22-01-2025,1,Manual_Email,53
TXN31886,P065,10-03-2025,0,Digital_API,24
TXN62485,P065,14-01-2025,0,Digital_API,10
TXN33279,P065,26-01-2025,1,Digital_API,39
TXN64723,P065,17-03-2025,1,Manual_Email,22
TXN45160,P065,27-02-2025,1,Digital_API,44
TXN30604,P065,21-01-2025,1,Digital_API,36
TXN21945,P065,21-01-2025,1,Digital_API,24
TXN84125,P065,09-02-2025,0,Digital_API,13
TXN96730,P065,27-02-2025,1,Digital_API,26
TXN62669,P065,08-03-2025,1,Digital_API,42
TXN81899,P065,09-03-2025,0,Manual_Email,43
TXN99704,P065,29-01-2025,1,Digital_API,46
TXN63966,P065,19-02-2025,0,Digital_API,35
TXN33332,P065,12-03-2025,1,Digital_API,9
TXN26299,P065,08-02-2025,0,Digital_API,44
TXN66029,P066,18-01-2025,0,Manual_Email,21
TXN46129,P066,25-02-2025,1,Digital_API,31
TXN81451,P066,11-03-2025,0,Digital_API,21
TXN49719,P066,07-02-2025,1,Digital_API,29
TXN39383,P066,23-02-2025,1,Digital_API,48
TXN58134,P066,07-01-2025,1,Digital_API,22
TXN34504,P066,23-02-2025,0,Digital_API,13
TXN76184,P066,26-03-2025,1,Digital_API,10
TXN48153,P066,20-03-2025,1,Digital_API,7
TXN33934,P066,08-03-2025,1,Digital_API,43
TXN14346,P066,04-02-2025,1,Manual_Email,26
TXN11504,P066,24-03-2025,1,Digital_API,45
TXN91802,P066,14-02-2025,0,Digital_API,32
TXN85440,P066,10-02-2025,0,Manual_Email,15
TXN43295,P066,21-03-2025,1,Digital_API,44
TXN63078,P066,11-01-2025,1,Digital_API,24
TXN71449,P066,31-03-2025,0,Digital_API,14
TXN75736,P066,31-01-2025,0,Manual_Email,67
TXN10434,P066,02-01-2025,1,Digital_API,17
TXN17105,P066,19-01-2025,1,Digital_API,16
TXN40632,P066,06-02-2025,1,Digital_API,5
TXN98399,P066,07-01-2025,1,Manual_Email,31
TXN28123,P066,29-01-2025,1,Digital_API,24
